,Word,Meaning,Origin,Origin_code,POS,Errors,Similarity,Freq,Freq_diff,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
11,वायु,air,SKRT,1,noun,0,0.43820417,26421,-63163,-2.714868,-1.7800058,-1.1322851,-0.6012573,-1.0852145,1.1603433,-0.9339193,0.57287705,-2.2468035,-2.713633,-0.86713916,0.6896348,1.6601555,-0.010315321,2.5723045,0.9669573,-1.7219849,-1.1740218,-0.96609116,-0.27220324,0.020820513,2.0008354,-0.67940706,0.4028964,-0.022642579,-0.10156956,-0.82121515,1.2758927,0.4007401,-1.153922,2.0561066,-1.313741,-2.3163054,0.38087112,2.2132416,-1.5565147,-1.4974815,-0.47342068,0.43324578,0.368004,-0.8169131,1.2134259,3.3431976,-2.0732465,0.833676,1.8713253,1.5170537,0.2934245,0.11547585,-0.7637146,-0.5957556,-3.4600203,3.0804756,-1.3800929,-1.6688799,-3.0328724,0.304078,1.6466607,-2.188165,0.28173688,-1.234757,1.888042,0.5136207,-1.5811032,-0.18919627,1.9527234,2.872574,3.3198638,2.9783173,-0.21327156,0.33813012,-1.2661299,-0.4578518,0.38627347,-0.65857834,-1.3106558,0.72086227,0.9160657,0.95124733,-2.4169312,2.2563386,-0.68781745,1.3899499,-0.25616735,-1.4745601,-0.17902406,-3.339821,3.8539226,1.0294511,1.818552,2.1647403,1.0800519,2.6601272,0.87591237,2.875425,-0.9677954,0.44920942,-2.9129016,1.9196732,-0.29041505,0.26010504,3.640072,-0.95428026,2.6502273,-0.7836513,1.1811428,-1.6219645,-2.406966,-2.2960472,-2.0738103,1.1956146,-2.3218603,0.013261097,0.97702134,2.7719626,0.26345298,0.7244549,-0.6369384,0.0021911254,-1.2633462,2.858938,1.3145436,1.1538609,-2.0480304,1.0256784,-1.5088664,-1.0293506,0.20806241,-2.1814127,2.3351266,1.2615567,3.4288526,-1.5480919,-0.116068594,0.10698937,3.3051367,-2.216075,-1.2422963,-0.6531435,0.07117204,1.3549881,1.6110073,-0.7366822,-3.6508563,1.8827089,-0.2359515,-3.1296105,-1.438363,1.6139301,-1.3559157,-1.4510596,-1.472803,2.0339005,0.58034384,1.9288402,-0.46807107,0.2213181,-4.383009,-1.0058337,0.31748235,1.6056978,0.3291995,0.10062055,-3.8328881,0.76846737,2.2854717,1.2012502,0.4444993,0.15414521,1.2599126,-0.64304894,-0.73131305,0.67093617,0.4430799,0.8144278,-1.2432666,1.8170329,2.662511,0.684168,-2.11736,-1.6007574,-0.100246795,-0.99987227,-2.6505346,2.4871743,0.70617104,-1.2629633,-3.216782,1.8772063,1.0637233,-1.1466962,-0.7912853,0.5006788,0.63414544,1.7552466,-0.3854451,0.6512623,-0.09494873,2.1767282,-1.2719536
101,प्लावन,"flood, inondation",SKRT,1,noun,0,0.292266,312,-4346,-0.33725113,-0.89585507,-0.08214545,0.8668164,-0.07975256,-0.5345188,-1.001655,-0.26434577,-0.21661331,-1.3208116,0.47431332,-0.80159193,0.6425618,-0.550562,-0.33314168,0.25446087,-0.32875183,0.54468477,-0.78915274,0.5958527,0.575601,-0.82372534,1.3105459,-0.8866094,-0.21317223,0.6062775,0.5500044,0.5479149,-0.721031,0.32865766,0.72613007,0.25958034,-1.2611737,-1.1301887,0.20737778,-0.12888797,-0.085114196,-0.19257064,-0.4846456,0.11546205,0.13948746,-0.1875739,0.2339248,-0.62216574,0.9851644,0.26866618,0.6834786,-0.24459463,0.17177045,-1.3617451,-0.33880904,-0.9520304,0.7780527,-0.26205048,-0.34819934,-0.23926602,-1.2683645,0.5298588,-0.61272484,0.08113201,-1.1575236,-0.2524333,0.28034917,0.40076935,0.062185902,0.90726775,0.6906964,1.4805193,1.3033036,-0.40157813,1.0765077,0.5398025,0.4011856,-0.14264259,0.079305544,0.45824033,0.5497695,1.6768596,-0.25652465,0.015006188,-0.35870838,-0.6287362,0.96011156,0.2629573,-0.4428478,1.6454964,-1.42768,0.0832738,1.0231224,0.41651702,1.7776994,0.5971622,0.48019516,-0.2384447,-0.006401456,0.9373033,0.7870915,-0.27908105,-0.42008445,-0.87345773,-0.5817939,1.843943,-0.6220703,-0.18192573,-0.7125882,0.4997112,-0.20814566,-0.8038937,-1.5969286,-0.49906707,-0.54755795,0.19195007,-1.5792998,0.23953743,0.6497869,-0.025487183,0.28867894,-1.2787826,-0.3901081,-0.8401542,1.2170492,-0.002407328,-0.10331296,0.6223618,0.51510787,0.073211014,0.22560528,0.17223422,0.14859967,-0.013310766,-0.13873951,-1.2748921,-1.2747796,0.76270473,-0.4690057,1.1630632,0.116641626,0.41284528,-1.6885656,0.04580055,1.0515254,0.21825239,-0.18910314,-0.43728754,1.3030745,0.36694834,-1.2171885,-0.2987194,0.19690089,0.49550128,0.69964135,-0.40668187,-0.4780632,-1.2392356,1.1702338,-0.8871987,0.51841855,-1.2722697,-0.22651108,-0.96607023,0.7164105,-0.423451,-0.4631709,-0.78372294,0.28412706,1.4800645,1.138713,0.6318182,-0.29407015,0.68955326,-0.17726132,-0.4598729,-0.48983768,0.16917607,-0.41333234,0.005948641,0.1503229,0.6727108,-0.32945624,-1.001951,-1.2702488,0.9455351,-0.39697745,-0.7988195,0.592925,0.37866345,-0.8401183,-1.5244485,0.16035214,1.2739314,0.79371923,-0.672342,0.0119861225,0.11391845,0.75898373,0.6256616,0.7668815,-0.06896025,-0.29514673,-0.10319692
136,ज़बान,language,PA,0,noun,0,0.4514619,11287,-256414,-2.6001265,2.2790504,1.0176235,1.3702384,0.82584244,-2.480583,-1.841635,0.63143086,-0.38514727,2.1372669,-0.5091985,0.39249867,-3.382629,2.2147815,-3.3330326,0.1347159,1.6432024,0.1547752,2.4109576,1.6485984,-1.3516046,-0.43747756,1.9092191,1.285361,-0.59868366,-0.5577004,-0.42439353,0.9375143,-0.28286558,1.1335963,1.2625839,-1.5415243,2.7318914,-3.299826,0.2828506,1.2190746,0.8103008,3.7472787,0.96163464,3.6760414,-0.61836666,-1.2140181,-0.23494019,1.8690783,-0.9181861,-1.8409227,-1.4296602,-2.1590927,-1.4404345,-1.1692619,0.73395956,1.2344999,0.89666766,0.32857057,0.057268944,0.17630985,3.9923515,1.1115135,1.4082248,-2.7166872,-1.9263601,-0.14825925,-1.1279252,-1.7557852,-1.6300219,-1.7733408,0.07066045,1.6459684,3.3598995,-0.530516,-2.175404,0.81037104,-1.8053854,0.28675643,-1.35385,0.5737911,1.7853572,1.7603347,1.4881419,-0.5954567,0.7412729,-1.8435597,-2.442314,0.9248611,-2.906672,1.2456181,0.5046446,-0.5148396,-2.1493104,0.36729884,-3.1051555,-1.3556598,2.1852472,3.1841,-0.37633222,0.5574871,-0.063642755,1.732608,-0.38604066,-1.4384319,0.41356832,0.82129693,1.1040235,0.24324457,-3.771839,-0.09807574,-1.0549452,-1.6653593,-0.4968458,-0.16828327,1.1170112,-0.9747283,-0.60336345,-0.22814184,3.7170215,-3.06268,1.4070017,0.8539892,0.6133085,-1.3045461,1.4359878,-0.65629196,1.900724,2.5341783,0.420506,0.68566096,-0.1485346,-1.4562998,-0.17963646,-2.2292507,0.04681415,1.445745,1.781882,2.6033897,-0.5988342,-0.2867927,0.43255565,-1.6629052,-0.9529084,0.38957298,-1.6768606,-0.19655047,1.1387204,-0.83403844,0.66864514,-0.26523843,-0.2984028,1.53436,-1.0264537,-2.4387412,-1.5574996,0.23889583,0.79550374,0.24458563,-3.7440574,-0.33338997,-2.3941374,4.210983,-0.39872155,1.0497817,-2.4695683,-1.4407827,0.66859263,-1.719799,1.485682,-4.37767,3.2516046,0.23804337,-0.4121532,1.0419419,-1.0935482,2.0764914,-0.025797857,-2.771867,1.5659472,-1.1248355,1.3827976,1.8718743,0.81255853,-0.7970138,3.8770506,-1.2596338,-1.6993306,1.2283832,-3.4239817,-1.0591701,0.20909023,2.9284282,1.1342024,-0.20498872,-1.1071545,0.15883072,2.048913,-1.0516427,3.0747142,2.206554,1.3765216,0.34041527,-1.0105865,-3.3524873
106,दोस्त,friend,PA,0,noun,0,0.726068,143135,50305,2.01197,0.30416194,0.22347565,-0.3763898,-1.0721763,1.1976258,0.64953756,2.2607338,-0.84528047,2.5575628,-1.5126274,-1.7353995,3.803467,-0.5471494,0.8700206,1.1071414,0.61486405,0.828114,0.83701473,0.8513279,-0.36105552,1.100592,-0.8884248,-0.5566834,-2.2601585,-1.6703062,-0.2670776,2.130268,-0.14336364,0.93168455,-0.9824354,-0.092399254,-0.08863517,0.65900517,-1.1141814,2.208549,-1.348766,0.27527225,-1.9793963,0.6231001,3.5059938,1.0221413,0.92589766,0.10133775,0.8530739,-2.526331,1.3118445,-0.53993666,0.6017644,0.32853758,2.8525116,0.5357532,0.529342,-0.6891994,2.9968278,4.266694,2.1497192,-1.9762739,-0.52395916,0.61337835,0.21215986,0.41016605,-1.7404758,-1.0942225,-0.84713537,-1.4761939,1.0258877,1.2083349,0.29380426,-0.34124848,0.36535382,-2.3631618,-1.9280032,-1.9455979,-1.3008094,-2.759923,-0.20403178,-3.7055151,-1.6176721,-0.41472554,0.04880831,-1.0125318,-3.5282712,4.813796,2.2221844,0.16563055,0.82236874,1.5646191,0.8841646,-0.49065238,-1.5732651,-1.175904,1.0363526,0.9439687,-0.7334691,0.5018531,-1.2120603,1.2874333,1.1579118,-3.8189027,0.7668447,0.9874281,-0.28341922,-4.337691,-0.5552401,-1.5114977,1.4192523,0.8027496,-0.6163858,0.9539716,-0.8946349,-1.3990377,-1.1889911,-0.48336348,-0.9878132,-2.1493125,0.75887847,0.83961034,3.6256475,1.636824,-0.62371004,-0.22308327,2.6824014,1.4306418,-0.108581096,2.239226,1.2625927,0.023394415,-0.7691979,-0.28311992,-1.5875537,-0.3066319,0.497356,-1.2336516,-1.2572813,-2.922768,2.0250387,-1.0257666,-2.3756316,-1.1887476,-2.6971347,0.8184452,-0.80969024,-0.83201987,2.1979501,-0.4737542,1.5355926,1.8171148,1.8541962,-0.59124464,0.525487,2.5123248,1.8912536,-2.207349,-3.9881036,1.7980753,0.687741,1.0963755,0.45139855,0.41002184,0.69943523,-1.2379022,-1.7686864,3.177058,0.21389855,-2.7872858,0.47035635,-2.6830397,-0.83526146,0.33739594,1.7365009,0.6924837,0.20497558,-3.654963,2.7308536,3.9020934,-3.2980125,4.12993,-0.13416977,0.7332411,0.4977593,-0.6857597,-0.8327078,-1.8717827,-1.1795751,5.067131,-0.29438144,4.599726,1.5981869,-0.3690887,-0.0036775388,-1.3468287,-0.89839506,-4.109831,-0.13511275,0.72214764,-0.52319527,-0.68125796,-0.77095807,0.9129264
109,हानि,"harm, damage",SKRT,1,noun,0,0.552081,22891,19475,-3.9546144,0.8474443,-1.3336998,1.0221559,-1.2209191,2.306291,1.9151957,0.7958025,3.3105538,-1.5465779,1.3185258,-0.7312666,2.0390668,-0.4553481,0.52555853,-1.741692,-0.28396088,0.71479815,-1.9783158,-0.9976161,2.4741766,1.785013,1.6748148,-0.38178903,0.13161038,0.049962837,2.3920205,0.019593343,0.26763383,1.8433138,1.1544945,-1.3697934,-3.5016026,-2.216128,-0.6824071,-0.19050395,1.8981504,-1.8433815,3.2554364,3.2094746,-1.2233831,0.18798956,1.6803188,-1.826247,-0.9278219,-0.19766344,1.2670975,0.46864355,-1.7225446,-1.5174545,-4.683064,-2.614803,1.6051086,-2.6466908,-1.936277,-2.4517193,-1.5924641,2.4028132,-1.0898964,-1.1877773,-3.0426054,1.5223594,4.1642036,-1.1059095,0.49422038,0.85560334,1.5368716,-0.5286994,0.67869323,-1.2211934,2.825677,-1.0888579,1.4394888,-0.25988415,-0.92399067,2.941547,5.0122027,-0.046571054,-2.9774106,-3.3983135,-2.0379994,-2.6562493,-1.256861,-0.7109423,0.762398,-2.661465,1.7601453,-1.1597782,-5.0788655,-3.2811053,-0.44473618,0.48611718,0.76401085,3.2455375,1.3705193,3.1285439,-0.4911317,3.1638358,1.2518432,-4.154391,-0.4985058,1.4017881,-0.71544933,-1.5997651,0.525463,-0.031035567,-1.7476932,1.0083055,-1.74608,1.3397119,-0.3213031,-3.7679808,-1.4675162,1.8274397,1.193689,-2.075187,2.1502135,1.4683267,-2.2841115,0.14750932,1.5741174,2.5450232,1.8362024,0.7116472,-0.6934437,-2.768892,-0.31946188,-0.19773796,0.33928233,2.5911891,-1.4940662,0.5300813,1.2097679,-1.059866,1.4117206,5.3332767,-2.0490148,1.7962375,-3.5689044,1.0271975,1.7882372,2.3695338,0.31543303,1.2524513,-2.0828362,2.410816,-4.6788583,-0.37382704,1.9889786,-2.1139479,0.2036142,-0.3419279,-2.022387,1.2586282,1.6796532,-1.6370928,-0.019478401,0.5200282,-1.5666673,-2.3983157,-0.057917222,-0.48260698,1.5230043,-2.776492,-5.5069113,0.42423788,0.63523227,-2.4458642,-1.4723319,-0.30783486,0.47141916,-3.310421,-2.7656531,-1.0254686,-1.9290687,2.4457557,0.91056836,0.3289597,0.5412464,-0.51432234,1.0912818,1.7765429,-2.7451055,0.60110813,-1.5169401,0.15999202,-4.071138,-1.3763204,-2.062034,0.75972,-1.922095,-0.50515616,1.4990277,2.1025543,1.7249284,-4.5028434,1.3599218,-0.494238,0.21823853,2.6884804
126,तसव्वुर,imagination,PA,0,adj,0,0.22164565,1373,-59445,1.1660366,-0.67037284,-0.3190801,0.9193616,1.7232212,-1.7218673,-0.21800041,-2.2695477,1.0626622,0.7040136,-0.5659607,-0.225366,0.16228718,0.8938185,-0.33705688,1.7404156,-0.97969246,0.11366447,-0.13212493,1.1394484,-2.8370247,-1.4437255,1.7046845,0.39173776,1.9118286,-1.4097155,-0.78331125,0.847564,-0.91985077,-1.7510849,2.0379493,1.2367942,1.1944964,-0.77778304,1.2479854,0.96883637,0.5734778,1.0038593,1.0355496,0.94591177,2.2953243,-0.4704052,0.44078413,0.2622566,0.4293726,-1.0959789,0.82246166,-1.3452281,0.46628377,0.678738,0.9544464,0.5111389,0.06931502,-0.08941644,2.0225105,3.0717626,-0.08585973,-0.04265121,0.6649396,0.11120095,0.084716335,1.2689128,0.39594623,0.34886304,1.5288934,1.5540808,0.6831975,1.1313257,0.913617,0.24163935,-0.62237346,-0.7170797,-2.6024964,-0.49198002,0.49771962,-0.1800089,-0.15832287,1.1532488,-1.3633372,-0.023839958,-0.46165943,-0.70642537,-1.2403995,2.315999,-0.87550414,1.7819327,1.6156342,-1.0370034,0.11642009,2.2310524,-4.155058,-1.6074243,-0.64791703,1.7663093,-0.25375882,1.6001446,-0.7075763,0.87738925,0.37478706,-1.3318864,1.1473463,-0.30561432,1.5311826,2.5581975,2.1637359,1.1234132,-1.9817392,-0.49870905,0.17949644,0.51717407,-0.24404085,1.5862272,-1.7998827,-1.0020363,0.1398112,-2.3786004,1.3030753,-1.3092378,-0.25005025,0.86812884,-2.3139915,-1.2869052,2.3993735,2.9363523,-0.3242163,0.5242698,1.6960735,-0.027595429,-0.3121539,0.07034809,-0.3844426,-0.47521526,1.1965467,0.23649785,-0.14859962,-0.21619138,1.1111027,-1.4713223,-2.3295705,-1.9939965,-1.4751599,1.1059314,-1.0448443,1.2367951,1.6800019,1.0512484,-1.8150877,0.68207586,1.3478868,-0.4457418,-0.5465041,0.5959557,-1.6602107,-2.7085044,-2.624345,1.4206713,-3.6449587,0.82309574,0.7543339,1.8185359,-0.93260205,2.125093,0.5883362,0.5676432,-0.021413695,-1.4118032,-0.79588073,0.31974652,1.870595,-0.5323368,1.6202126,3.4027767,-2.5304139,0.9507465,1.6338228,0.6952474,-1.2293665,3.2640224,-0.0335423,0.61657417,1.5749198,0.1556594,-1.750755,-0.9718193,-1.5700359,1.2146881,-0.13423178,2.7047455,-0.3599953,-0.8932724,0.45285156,-1.7149398,-0.5029438,0.10120055,0.25498646,1.3795455,0.39547184,-1.2265419,0.89896727,-1.1226467
111,स्वस्थता,health,SKRT,1,noun,0,0.26600486,483,-17521,-0.81223863,-0.87744945,0.44516605,1.0427632,0.87922335,0.14534338,0.5407488,-0.045465976,1.753296,0.49726537,-0.9383218,-0.06074222,0.19049351,0.070102334,0.6759856,0.66752535,-0.30488956,-0.4306558,-1.6733967,-1.6644424,0.83913267,0.7564123,0.17463194,0.32971528,0.49664485,-2.1960936,-0.1752148,-0.68772686,0.5388082,-1.1619159,1.1645868,0.774754,0.34788427,-0.48686382,-0.838304,-1.1304249,0.21723427,-0.10512579,1.5267723,-0.81786174,-0.76243865,-0.41897553,0.8132211,-1.0797597,0.25066197,-0.039549902,1.3771054,-0.18782306,-0.65589154,0.44183886,-0.8139051,0.24221842,1.0287361,-0.7327079,-1.3973553,1.3803211,0.10158445,-0.2876813,-1.0248287,0.39574507,-0.17920251,-1.0161835,0.36164764,0.0052815485,1.4594728,0.9938104,-0.30059817,0.52256614,-1.2959145,0.66596,0.6924557,0.6953308,0.300228,0.03870457,0.751682,-0.21087898,0.622097,-0.22211395,0.305883,-1.0560424,-0.22148909,-0.37770247,-0.61560357,-0.16238977,0.079193704,-1.5613576,0.84611523,-0.13598995,-0.66650903,-0.7216789,-0.32690504,1.2247833,0.61197,1.4014549,1.7199647,-0.35911307,0.49569032,-0.020018347,-0.4164657,-1.6230527,-0.152625,1.1040363,0.0628705,-0.40385005,-1.3936824,-0.36491838,-1.1082656,-0.0040855044,-1.2060379,-0.52200466,0.29204762,-1.3438778,-0.30500752,0.3690265,-0.84260005,-0.25040406,-1.4969049,-0.30670258,1.1305091,1.284998,1.7890955,-0.14161411,-0.64512354,-0.34448636,-0.1778236,-0.28005067,0.077689685,-0.39348438,-0.031696253,0.75508404,-0.9589408,-1.5283368,0.24194051,0.0055941516,1.0573025,1.1409136,-1.3288659,0.13470839,-0.95903367,0.5830094,-0.20244487,1.046643,0.94452804,-1.7644119,0.048207205,1.2928439,-2.1512313,0.97802716,-2.258915,-0.6575008,-0.43281475,-0.40667543,-1.3846332,0.13192104,0.5808871,-0.20535974,-0.090375066,0.22431082,-0.5664595,-1.2780628,0.74861723,0.58721274,-0.23110509,-0.8507048,-0.6409256,2.2658975,0.27592584,0.046860527,0.9628831,0.21214937,-0.1507837,-1.0717878,-0.61592126,1.8768212,0.14399411,-0.41119727,-0.51039493,0.27361906,0.5776413,-1.5135485,-0.040522147,1.0216261,1.0672015,-0.9705205,-0.7235729,0.5822925,-0.47033605,-0.5604731,-0.23306148,-0.001707542,-1.64447,0.78640413,-0.40035307,1.238843,0.47720036,-1.192985,-0.9360469,-1.2079475,0.03278599,1.2968334
266,लफ़्ज़,word,PA,0,noun,0,0.6611523,1931,-220363,0.045763288,0.25748405,0.8153812,-0.74231195,-1.2561476,-0.15545997,-1.6137477,-0.1599851,-1.844631,1.6365536,-0.14147161,1.0487047,-1.3661195,1.4419982,-0.6133089,0.23644885,0.6882554,1.3429239,-0.23158322,-0.93416435,-2.1472578,-1.85376,0.8699363,-0.166268,0.7525952,-2.3202667,1.7395738,0.6688029,-1.5544642,-0.30308726,1.2726896,-1.0270896,1.7685037,-1.1200484,0.6667249,1.9775289,2.319194,1.5171987,1.2799616,2.667962,0.5770614,-0.8171803,-0.5510047,1.6215848,0.88309264,-1.8707457,-1.2628622,-1.4193674,0.38371608,-0.16585189,-0.21365938,1.4246898,0.715574,0.19623503,0.43887758,0.08232761,2.1968925,0.5782473,0.59684145,-0.5445825,-0.17278713,-0.46373782,-2.0565681,-1.6960986,-1.5145892,-0.267836,1.1667261,-1.1109775,-2.0455081,-0.19918676,-1.1820034,-1.8180351,-3.0886784,-0.6573454,-1.6672399,-1.3865707,-0.43342286,0.77631354,1.6429567,-1.514969,-0.54788667,-1.662745,-2.6563785,1.8464636,-1.174724,3.3831055,1.7432886,-1.0392754,0.5692324,2.3026314,-2.190196,-2.2241502,1.4782724,1.4997563,0.8239269,0.7617222,-0.50616974,-0.35446483,-0.07618993,-1.410873,1.1819576,0.16351414,1.169982,0.69644177,-0.6357726,0.5665451,-1.0033641,-2.1934328,0.23583914,1.0320569,-0.2930723,1.2914336,1.2269021,-0.6580765,0.9663093,-1.5252899,2.3797207,-0.97100115,-0.3613069,-1.2460592,-1.6876403,-1.2191955,4.79047,3.8287144,1.2946466,1.4038099,0.73299384,-0.25841936,0.8556547,-0.63936985,-1.6342276,1.5920371,2.691307,1.187072,-3.1435583,-1.3965477,0.12957114,-2.057125,-1.6714715,0.60952175,0.83626515,-0.3424961,0.39519152,0.5580119,2.5970511,1.3454328,0.23839217,0.7253069,1.1095779,1.198373,-0.108481236,1.9865376,-0.56744957,-1.4960517,-1.8593068,-0.29303652,-1.1641933,1.1518742,3.1296432,0.75157714,0.90808487,0.39612097,0.6234704,0.74100304,1.6493334,-1.0482999,1.7359436,0.54900527,1.3323894,0.012723035,0.059903193,2.3379643,-0.19505256,-1.4427856,1.4063433,1.1970692,1.0591737,1.4842167,-0.4421581,0.29949725,1.8690177,-1.5091081,0.165975,-0.63542694,-2.2904682,2.0144777,0.4018443,2.2303555,1.0241729,-0.68977207,1.4995079,-0.48393664,0.0821147,-0.93278015,2.0741634,3.5295322,0.5675445,-1.8500787,-0.656472,-1.6444114
112,दिल,heart,PA,0,noun,0,0.56104714,236289,178013,-0.18534419,-0.3633851,0.35968524,2.9191313,0.7340335,1.6767305,-1.0402693,1.198525,-0.73733324,3.2212577,-1.9476597,-2.3154387,-0.67297816,1.7832693,-1.4903944,1.8408871,-2.46702,2.3913321,0.6382242,1.9554738,-2.3368983,-1.2593099,0.12395983,0.05430934,2.6331747,-0.85317355,-1.1640332,-0.7047894,-2.1401477,0.7174468,2.353494,0.056310195,-0.2052815,-1.2909954,0.8818851,4.6285825,-3.8012156,2.723974,1.070668,5.2354918,2.6237018,0.81426835,1.7390192,0.9159518,1.0403048,-2.8477018,0.11881611,-0.68960476,-1.8371075,-1.5165899,2.5854871,-2.4004288,1.0244731,-1.0890931,1.5571102,1.0357343,-0.33213615,2.6577764,0.34833744,-0.86228305,-0.7161388,1.4114523,-0.00091498217,0.29247114,-0.16950077,0.57361984,1.892026,2.170236,3.5594141,-0.8475357,1.9749916,0.03726374,-0.73838294,-2.4413064,0.021833641,-2.328797,-2.490429,0.9131254,0.023863494,-0.46213105,-2.6568155,-1.0817865,-1.623875,1.3418548,1.0523018,2.9432886,-1.4390756,-1.6060833,-2.2278159,1.5453033,-5.6448107,-3.2594693,0.34759778,1.787975,-2.023327,0.79913545,0.87241614,1.1493719,-0.70493954,-2.3190732,0.7930327,1.1283742,0.43706962,0.82192725,-0.017485822,1.2495567,-2.72078,0.95388633,-1.751289,-0.58458805,-0.7272981,0.9686403,0.21965683,1.4776222,-0.017567765,-3.705557,-0.17710142,-1.4107141,2.6401286,2.149816,0.49963194,1.6823188,1.2344902,4.7950864,-0.72236276,2.6771955,-0.54743886,0.5373631,-1.3469927,3.3045506,-0.5691478,-0.6000496,3.6437848,1.1446702,-0.6159269,-2.7109344,0.55456084,-5.826927,-2.6936345,-0.98652023,-0.518226,-0.75516367,-0.18231323,-2.7920356,2.6477706,-0.27393833,-0.092926964,3.1615615,0.5006102,-0.91231966,-3.4123886,0.64657885,0.08556345,-1.7547821,-5.4599733,2.0194287,-1.8844302,-0.35502812,0.64419043,-0.27945074,-0.4088454,-1.5240548,-0.5381648,1.363843,0.71470594,-3.6490378,3.0276256,-0.18761423,0.11345963,-2.4786644,1.2045823,4.280528,-2.615051,1.5879054,1.8284663,3.086496,-2.1864777,2.0364647,1.2910465,-1.7543685,3.6145034,0.91031355,-2.188627,-3.1408603,-2.359097,3.651013,0.7034948,4.50537,0.25400344,-0.6300409,2.2246428,-1.8656458,-0.39459014,-0.10629744,2.5214865,1.5468018,0.29227036,-0.79587454,-1.7155057,-3.5691025
113,हृदय,heart,SKRT,1,noun,0,0.56104714,58276,-178013,-1.6004702,-2.704091,0.076936245,3.1496856,0.5316158,3.378596,-2.4157753,3.4764402,-0.17054829,0.043639574,-2.5196407,-1.7855695,-2.5881202,-2.1449788,-0.8687718,1.6005641,-3.6655395,2.8633306,-0.8079726,0.78222126,-2.0003848,1.1431439,-1.7801919,-0.4456271,1.9831004,-0.44950745,-1.4533339,-1.517923,-1.0692168,0.9474749,1.9871273,0.37509248,-2.6032267,-1.5023047,0.52867585,1.9409759,-4.6771407,-0.62305844,0.1958462,2.08995,0.27590632,-1.8303213,2.131363,1.0825797,1.5945153,-0.14890732,0.23757327,0.5716571,0.6921673,-0.5931311,0.6903353,-3.2070296,-0.25034985,-1.465536,-1.4892979,0.10825277,-0.8874897,2.8617418,0.963568,-1.4313248,0.6327743,1.0643718,2.1232774,2.3549883,-0.39704406,0.40476346,0.3246196,3.8523672,4.1257358,-0.8158813,1.2861387,0.30806756,0.1619154,-1.5025928,0.31663513,-3.01859,0.4640455,-0.30582723,0.29864848,-1.5090733,-1.010771,-0.39911887,-0.5793303,0.11392469,-1.7443045,2.401955,-3.5788271,-1.8562084,-1.3844941,0.99843544,-0.19018054,-1.5932604,1.865719,1.5052234,-0.5466024,1.0465835,0.5299264,1.2670889,-0.40733406,0.37963068,-0.5569539,2.777427,-0.8521004,1.4387048,-0.75674325,-0.64347845,-2.2523334,1.0131955,-2.4077392,-1.2075776,1.14262,0.34958944,-0.46035805,-0.15945774,1.2916856,-1.9991226,1.075016,-0.21005993,0.7085627,1.4453279,2.4210286,1.440693,0.16318156,2.6059902,2.430562,-0.02446009,-0.88287175,-0.698006,-1.0785546,2.3191414,-0.5167333,-2.4137154,1.6496391,2.086726,3.5253458,1.3347604,-0.9737273,-2.3190014,-0.85638154,2.941638,-0.30325398,2.9283056,-0.48831835,-4.0252643,0.9620875,0.7055092,-3.7673805,3.2222323,-1.0581313,-0.41336617,-2.646961,-0.5352907,-1.3241613,0.898596,0.6147374,-0.95406884,0.61526173,-1.6966122,0.9607548,-0.47580484,0.85095006,-0.40740708,0.97015405,-2.491376,0.7616959,0.21991616,2.8261049,-1.420262,0.0662173,-1.7823567,0.32585037,1.0689807,-2.6646287,4.0228066,-2.3123999,0.79560566,0.8841585,0.35693967,1.0620506,-3.1738594,0.7784067,0.2693067,-3.2494204,-5.178076,-1.3128263,3.3912954,0.22064,2.0824246,2.0976882,-0.94798124,-1.526804,0.10287646,-0.45601803,-1.9250045,3.266635,0.38242337,-0.32651082,-0.8149488,-1.7054863,-0.6834122
